FileName 	 SliceThickness 	 Col 	 rows 	 pixelSpacings 	 Position 	 Orientation 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001672.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-516.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001673.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-518.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001674.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-520.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001675.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-522.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001676.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-524.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001677.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-526.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001678.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-528.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001679.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-530.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001680.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-532.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001681.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-534.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001682.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-536.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001683.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-538.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001684.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-540.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001685.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-542.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001686.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-544.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001687.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-546.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001688.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-548.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001689.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-550.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001690.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-552.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001691.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-554.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001692.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-556.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001693.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-558.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001694.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-560.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001695.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-562.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001696.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-564.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001697.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-566.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001698.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-568.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001699.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-570.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001700.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-572.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001701.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-574.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001702.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-576.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001703.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-578.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001704.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-580.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001705.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-582.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001706.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-584.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001707.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-586.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001708.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-588.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001709.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-590.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001710.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-592.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001711.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-594.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001712.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-596.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001713.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-598.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001714.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-600.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001715.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-602.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001716.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-604.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001717.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-606.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001718.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-608.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001719.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-610.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001720.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-612.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001721.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-614.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001722.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-616.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001723.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-618.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001724.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-620.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001725.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-622.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001726.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-624.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001727.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-626.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001728.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-628.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001729.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-630.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001730.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-632.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001731.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-634.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001732.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-636.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001733.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-638.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001734.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-640.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001735.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-642.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001736.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-644.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001737.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-646.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001738.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-648.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001739.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-650.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001740.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-652.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001741.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-654.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001742.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-656.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001743.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-658.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001744.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-660.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001745.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-662.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001746.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-664.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001747.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-666.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001748.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-668.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
CT.1.3.12.2.1107.5.1.4.66919.30000016082401040855300001749.dcm 	2.000000 	512 	512 	0.976562 	0.976562 	-249.511719 	-477.511719 	-670.000000 	1.000000 	 0.000000 	 0.000000 	0.000000 	 1.000000 	 0.000000 
